#OTU ID,AC-GL3-0-2-1,AC-GL3-0-2-14,AC-GL3-0-2-18,AC-GL3-0-2-19,AC-GL3-0-2-3,AC-GL3-0-2-4,AC-GL3-0-2-6,AC-GL3-0-2-7,AC-GL3-0-2-9,AC-GL3-2-7-1,AC-GL3-2-7-14,AC-GL3-2-7-18,AC-GL3-2-7-19,AC-GL3-2-7-3,AC-GL3-2-7-4,AC-GL3-2-7-6,AC-GL3-2-7-7,AC-GL3-2-7-9,AC-GL4-102,AC-GL4-102C,AC-GL4-50,AC-GL4-50C,AC-GL4-54C,AC-GL4-60,AC-GL4-60C,AC-GL4-61,AC-GL4-61C,AC-GL4-69,AC-GL4-69C,AC-GL4-70,AC-GL4-70C,AC-GL4-71,AC-GL4-71C,AC-GL4-73,AC-GL4-73C
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Pseudarcicella;D_6__uncultured bacterium,123,45,0,130,0,210,43,35,3,134,17,0,358,0,22,12,0,0,780,307,0,0,0,0,0,0,0,726,121,6,0,1240,137,964,98
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix;D_6__uncultured bacterium,0,36,19,16,0,21,5,53,0,12,407,0,89,7,57,7,11,0,4,107,0,5,8,0,5,0,15,81,415,2,3,61,233,110,498
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;Ambiguous_taxa,39,321,48,45,18,31,43,754,0,0,489,7,34,46,0,27,101,12,70,643,11,14,11,0,7,0,32,1252,4974,5,0,226,612,544,2159
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__uncultured bacterium,0,18,6,0,0,0,0,12,4,0,78,0,0,5,0,0,0,0,0,6,6,9,0,0,4,0,17,219,929,0,3,0,25,184,436
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;__,22,16,0,0,0,19,0,59,0,71,95,0,57,0,11,0,9,0,4,940,0,0,0,0,0,0,0,15,53,0,0,15,75,0,166
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;Ambiguous_taxa,0,19,0,0,0,16,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured Cryomorphaceae bacterium,103,63,6,298,0,351,21,52,9,74,26,0,135,0,43,12,0,4,1678,940,0,0,0,0,0,0,0,52,10,7,0,1675,287,925,391
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,27
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;__,0,0,0,5,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;Ambiguous_taxa,16,0,0,22,0,42,9,0,0,0,0,0,30,0,0,6,0,0,42,63,0,0,0,0,0,0,0,2245,3366,6,0,107,101,1199,1412
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;__,3,10,7,91,3,210,34,69,0,47,50,6,199,0,58,67,43,0,16,6743,0,3,0,0,0,0,0,112,306,0,0,416,1060,887,2590
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__uncultured bacterium,15,66,40,3,4,0,0,25,28,5,113,61,0,8,0,0,39,90,0,0,45,43,88,186,39,10,38,0,3,19,11,0,6,6,10
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,86,453,0,0,6,31,133,426
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,37
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Cloacibacterium;D_6__uncultured bacterium,5,4,0,0,0,4,5,0,0,5,6,0,0,0,11,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__ADurb.Bin408;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,33,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,10,20,0,0,0,6,39,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;Ambiguous_taxa;Ambiguous_taxa,0,0,5,0,0,0,0,0,5,0,0,7,0,0,0,0,0,22,0,0,16,16,12,5,36,0,31,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__Lentimicrobium;D_6__uncultured bacterium,17,17,114,0,21,0,0,19,35,7,98,115,0,23,0,0,10,145,0,0,86,74,110,90,151,22,124,0,0,14,30,0,0,3,18
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium,24,738,296,95,34,0,0,2008,93,0,475,103,0,15,0,0,376,63,0,0,212,41,35,112,46,25,74,3,0,12,8,0,0,0,15
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,53,0,0,0,0,0,0,18,0,71,0,0,0,0,0,0,9,0,0,0,5,0,49,0,0,0,6,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured prokaryote;D_6__uncultured prokaryote,212,52,936,14,598,10,0,102,502,55,515,899,18,632,0,0,465,3164,0,0,1001,376,213,821,590,275,924,0,0,52,207,12,24,72,95
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;__;__,327,17,2189,13,7315,29,0,56,381,45,59,1011,20,2377,102,0,21,811,0,0,3120,511,211,379,520,636,1911,0,0,593,180,0,9,154,100
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;Ambiguous_taxa;Ambiguous_taxa,41,12,8,73,0,127,7,22,9,114,75,0,826,0,51,29,12,3,92,294,0,0,0,0,0,0,0,924,312,2,2,78,78,291,334
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium,13,10,4,6,0,5,283,32,0,49,159,4,39,6,5,86,16,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;__;__,0,9,5,22,0,42,7,16,0,0,27,0,72,0,15,0,3,0,98,488,0,0,0,0,0,0,0,195,154,0,0,231,346,523,416
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__S15A-MN91;D_5__uncultured bacterium;D_6__uncultured bacterium,10,0,66,0,140,0,0,0,4,12,0,405,7,464,5,0,0,40,0,0,87,117,23,0,30,50,687,0,0,24,107,0,0,14,41
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__ST-12K33;D_5__uncultured organism;D_6__uncultured organism,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__ST-12K33;__;__,27,0,67,0,50,0,0,0,26,0,19,274,6,154,0,0,12,256,0,0,45,99,31,57,33,26,162,0,0,6,21,0,5,5,18
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter;__,4,7,0,31,0,30,0,27,0,14,19,0,66,0,7,4,11,0,0,6,0,0,0,0,0,0,0,23,11,0,0,16,4,59,25
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Solitalea;D_6__uncultured bacterium,0,40,4,18,0,30,9,72,0,0,14,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,221,114,0,0,50,8,279,71
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;D_5__metagenome;D_6__metagenome,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,8,0,0,0,0,8,43,476,0,0,0,5,5,11
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;__;__;__,0,0,0,0,0,0,0,0,0,7,4,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;__;__;__;__,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia;D_3__Chlorobiales;D_4__Chlorobiaceae;D_5__Chlorobium;Ambiguous_taxa,581,459,2035,52,116,0,0,249,1098,103,323,900,25,369,4,0,85,1603,14,13,2288,1101,785,6597,447,602,1106,6,4,405,70,104,250,127,200
D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia;D_3__Chlorobiales;D_4__Chlorobiaceae;D_5__Chlorobium;__,0,0,0,0,0,0,0,0,0,0,39,120,0,14,0,0,0,380,0,0,27,140,810,96,1056,11,103,0,0,0,47,0,0,10,12
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__BSV40;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,11,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__Ignavibacteriaceae;D_5__Ignavibacterium;D_6__uncultured bacterium,0,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__Melioribacteraceae;D_5__IheB3-7;D_6__uncultured bacterium,13,45,37,0,7,0,0,21,40,0,22,8,0,9,0,0,0,16,0,0,33,17,6,88,0,14,19,0,0,8,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__PHOS-HE36;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,0,3,0,13,643,553,8,115,10,0,1932,426,0,0,6,88,92,0,54,35,236,0,0,8,207,0,5,0,31
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales;D_4__BSV26;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,11,0,200,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,19,0,0,0,0,6,6,0,0,5,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales;D_4__BSV26;__;__,9,44,79,9,141,0,0,68,44,0,0,0,0,0,0,0,3,0,0,0,157,6,0,42,0,36,17,0,0,18,0,0,0,8,5
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa,9,57,55,7,9,0,0,91,17,0,115,46,0,4,0,0,58,31,0,0,33,21,22,11,49,8,53,0,0,15,0,0,0,3,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,6,0,6,5,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa,4,0,20,0,20,0,0,0,7,0,0,3,0,17,0,0,0,3,0,0,28,18,0,7,4,16,25,0,0,0,0,0,0,0,6
D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,9,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__ADurb.Bin180;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__Anaerolineaceae UCG-001;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,9,0,0,0,0,8,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__Leptolinea;D_6__uncultured bacterium,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__Pelolinea;D_6__uncultured Chloroflexi bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;D_6__uncultured Chloroflexi bacterium,0,0,0,0,0,0,0,0,0,0,0,59,0,35,0,0,0,9,0,0,0,15,0,0,0,0,41,0,0,0,13,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;D_6__uncultured soil bacterium,13,0,16,0,0,0,0,0,0,0,0,19,0,54,0,0,0,0,0,0,17,35,0,0,0,13,64,0,0,0,0,0,0,7,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;__,22,0,45,0,60,0,0,0,0,10,3,112,0,231,0,0,0,48,0,0,66,100,12,25,0,34,194,0,0,10,21,0,0,0,23
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;__;__,0,0,11,0,10,0,0,0,0,0,0,23,0,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SJA-15;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,38,0,14,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,3,3
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae;D_5__uncultured;D_6__uncultured Roseiflexus sp.,0,7,0,17,0,38,0,0,0,0,4,0,56,0,14,0,10,0,45,650,0,0,0,0,0,0,0,3,0,2,0,35,56,77,27
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__GIF3;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,36,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__GIF9;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,58,0,175,0,462,8,0,3,30,15,0,101,0,831,30,0,0,57,0,0,222,94,0,62,0,95,181,0,0,23,8,0,3,28,46
D_0__Bacteria;D_1__Chloroflexi;D_2__SL56 marine group;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,86,0,226,0,0,0,0,0,0,3,0,18,0,0,0,23,24,0,0,0,0,0,0,0,202,13,0,0,51,21,147,26
D_0__Bacteria;D_1__Cloacimonetes;D_2__Cloacimonadia;D_3__Cloacimonadales;D_4__MSBL8;D_5__uncultured bacterium;D_6__uncultured bacterium,4,0,3,0,21,0,0,0,0,0,5,7,0,63,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,2
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism,0,0,21,0,8,0,0,0,0,0,51,44,0,25,0,0,120,37,0,0,16,11,105,12,11,9,15,0,0,0,32,0,0,0,0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Epipyxis sp. PR26KG;D_5__Epipyxis sp. PR26KG;D_6__Epipyxis sp. PR26KG,20,35,0,0,2,5,14,17,0,46,40,2,246,34,8,4,0,0,26,605,0,0,0,0,0,0,0,0,2,0,0,59,383,82,742
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Pavlova gyrans;D_5__Pavlova gyrans;D_6__Pavlova gyrans,10,0,0,3,0,0,0,0,0,44,2,0,91,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,11,7,11
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Tetraselmis cordiformis;D_5__Tetraselmis cordiformis;D_6__Tetraselmis cordiformis,0,0,0,0,0,0,0,0,0,45,9,11,36,0,8,0,0,4,0,67,0,6,0,0,0,3,6,0,24,0,0,0,57,0,42
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__metagenome;D_5__metagenome;D_6__metagenome,0,0,0,0,0,7,0,0,0,78,28,22,642,0,7,0,0,4,0,5576,0,73,0,0,30,0,44,337,6154,0,0,35,2901,42,5355
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,128,0,0,0,0,0,0,0,0,0,0,0,0,29,0,88
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured diatom;D_5__uncultured diatom;D_6__uncultured diatom,0,0,0,0,0,0,0,0,0,101,5,4,93,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured marine eukaryote;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote,0,16,0,0,0,0,5,0,0,12,51,0,8,0,0,5,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,6,204,0,291
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;__;__;__,17,0,0,0,0,0,0,0,0,2194,30,13,807,7,560,8,11,0,5,740,0,0,0,0,0,0,0,0,12,0,6,22,275,41,543
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;D_6__uncultured bacterium,269,4969,4309,228,337,42,17,2522,676,73,2772,1361,78,519,38,6,4121,778,631,978,2049,473,78,1084,134,618,995,643,570,149,41,872,329,1336,755
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;__,1448,83,30,2130,18,719,87,70,0,2702,139,20,3912,22,2142,17,23,15,4573,4728,10,0,0,12,0,6,8,158,74,21,13,5391,2096,3916,2256
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Babeliaceae;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,55,0,0,0,0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,3,0,36,0,42,0,0,0,7,0,0,0,0,11,0,0,0,4,0,0,19,10,0,0,0,0,5,0,0,5,0,0,0,6,0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage IV;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,5,0,9,0,12,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,20,0,0,0,0,7,9,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MVP-88;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0,0,0,0,0,0,0,3,0,0,35,15,0,10,0,0,13,8,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,6
D_0__Bacteria;D_1__Elusimicrobia;D_2__Rs-M47;__;__;__;__,0,5,45,0,0,0,0,3,21,0,0,0,0,0,0,0,0,3,0,0,32,4,0,6,0,16,9,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum;__,0,0,8,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,7,0,8,7,0,0,3,0,0,0,0,0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfuricurvum;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,4,0,0,0,0,0,0,0,4
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas;__,24,0,216,0,41,0,0,5,111,4,0,14,0,7,0,0,0,35,0,0,379,69,0,49,4,100,168,0,0,7,7,0,0,35,48
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Vulcanibacillus;D_6__uncultured bacterium,13,0,73,0,0,0,0,8,58,5,8,42,0,42,0,0,7,130,0,0,97,110,19,80,36,36,91,0,0,0,0,0,0,16,31
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family XII;D_5__Exiguobacterium;Ambiguous_taxa,15,0,2,6,0,378,0,0,0,45,0,784,23,0,6509,0,13,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Trichococcus;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group;D_6__uncultured microorganism,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__Anaerovorax;D_6__uncultured bacterium,5,57,15,6,0,0,0,92,40,0,27,15,0,0,0,0,46,42,0,0,22,0,0,20,0,0,6,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__[Eubacterium] brachy group;D_6__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__Dehalobacter;Ambiguous_taxa,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
